spotify_id,name,followers,popularity,genres,chart_hits,n_genres
1EZhPZUiU6c52gOAZLIcR2,Dylisa,17181.0,46,"['dutch hip hop', 'dutch rap pop']",['nl (2)'],2
0kcOfjhVfDMTS09s9aLmuD,Marco Masini,256498.0,47,"['classic italian pop', 'europop', 'italian adult pop']",['it (3)'],3
0U3b0BjITtQHwjwBVtiGcO,DMNDS,24781.0,62,[],"['at (1)', 'be (1)', 'dk (1)', 'ee (1)', 'fi (1)', 'fr (2)', 'de (1)', 'hu (1)', 'ie (1)', 'lu (2)', 'nl (1)', 'no (2)', 'se (2)', 'ch (1)']",0
1GqTmXUOowfkWW1Ozg44bt,ILUX,48365.0,40,"['dangdut', 'javanese dangdut', 'lagu jawa']",['id (1)'],3
1n5LD9Ar3D6RK2X2ewGvXb,Carla's Dreams,409219.0,51,"['moldovan pop', 'romanian pop']","['ee (1)', 'fi (1)', 'lt (2)', 'ro (12)', 'se (1)']",2
2qXGNIlmY3JrYkxOWyXZsd,瘦子E.SO,186183.0,51,"['chinese r&b', 'mandopop', 'taiwan hip hop']",['tw (20)'],3
3KwmxIhSe9UTSEF37kwngR,SHAED,154146.0,59,"['electropop', 'pop']","['us (2)', 'gb (1)', 'au (2)', 'at (2)', 'be (2)', 'bg (2)', 'ca (2)', 'cy (2)', 'cz (2)', 'dk (1)', 'eg (1)', 'ee (2)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (2)', 'hk (2)', 'hu (2)', 'is (1)', 'in (1)', 'id (1)', 'ie (2)', 'il (2)', 'jp (1)', 'lv (2)', 'lt (2)', 'lu (2)', 'my (2)', 'mt (2)', 'ma (1)', 'nl (1)', 'nz (2)', 'no (1)', 'ph (2)', 'pl (2)', 'pt (2)', 'ro (2)', 'sa (1)', 'sg (2)', 'sk (2)', 'za (1)', 'se (1)', 'ch (2)', 'tw (2)', 'th (2)', 'ae (1)', 'vn (2)']",2
5sOVNhUf8T3jiPhvFA6T7L,Kit Chan,26856.0,43,"['c-pop', 'classic mandopop', 'mandopop', 'singaporean mandopop', 'singaporean pop', 'xinyao']","['sg (1)', 'tw (2)']",6
6lrBGrd0TJMQxfzSdPAn3X,Shila Amzah,60578.0,37,['malaysian pop'],['my (3)'],1
3BX2N7cc1OrBUJQiiei3On,L'Allemand,329060.0,54,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'rap lyonnais']",['fr (2)'],5
68Uwx1d3EbjDJhYsLjqvIq,Emma Stone,34530.0,56,['hollywood'],"['gb (2)', 'be (1)', 'cz (1)', 'fr (1)', 'gr (2)', 'hk (2)', 'hu (2)', 'id (2)', 'ie (1)', 'it (1)', 'lu (1)', 'my (1)', 'mt (1)', 'pl (2)', 'pt (2)', 'sg (1)', 'es (2)', 'tw (2)']",1
7KAGJwWQQui8b0uqwXRkSr,Gestört aber GeiL,460515.0,59,"['german dance', 'german pop']","['at (4)', 'de (7)', 'ch (1)']",2
0lQtBhjEJpoOroQS6fbWMc,Aka 7even,354030.0,54,"['italian adult pop', 'italian pop']",['it (8)'],2
2hH16roqnQFy0PdSmgZRSJ,Ali471,105057.0,53,"['german hip hop', 'turkish trap pop']","['at (7)', 'de (13)', 'ma (1)', 'ch (3)', 'tr (1)']",2
3DD0Ldgx9oKzK7AuUh7gAJ,Tanatat Chaiyaat,40959.0,31,['thai viral pop'],['th (1)'],1
6vNAKgK5d74N1I0zTxRPDp,Tream,75016.0,65,['partyschlager'],"['at (1)', 'de (7)']",1
3RnRECOTd7fAWTPgmwRYMc,Lomosonic,86210.0,33,"['thai indie', 'thai pop']",['th (3)'],2
5QpiOYuxf2oqst8hILxnHM,Daniel Chan,23969.0,46,"['c-pop', 'cantopop', 'classic cantopop', 'classic mandopop', 'mandopop']",['hk (1)'],5
606eWexxNhc6Mj0RuCxMA9,Mila,20333.0,43,"['arrochadeira', 'brega funk']",['br (2)'],2
13zU7H0gYcY7xiy4W5DnPF,Мэвл,110007.0,45,"['russian dance', 'russian pop']","['ee (1)', 'lv (2)', 'lt (2)']",2
6zfTCQmxqOy0kBpHrse3ro,Soa mattrix,10289.0,28,[],['za (1)'],0
4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,1543092.0,68,"['australian dance', 'australian pop', 'dance pop', 'electropop', 'eurodance', 'europop', 'new wave pop', 'pop', 'uk pop']","['us (1)', 'gb (3)', 'au (3)', 'at (1)', 'be (1)', 'bg (1)', 'ca (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'ee (1)', 'fi (3)', 'fr (1)', 'de (1)', 'gr (1)', 'hk (1)', 'hu (1)', 'is (1)', 'ie (2)', 'it (3)', 'lv (1)', 'lt (1)', 'lu (1)', 'mt (1)', 'nl (1)', 'nz (2)', 'no (2)', 'pl (2)', 'pt (1)', 'ro (1)', 'sg (1)', 'sk (1)', 'za (1)', 'se (1)', 'ch (1)', 'tw (2)', 'ae (1)']",9
4uAXlCewJdAu44uAHehKfd,Elov & Beny,20612.0,57,"['danspunk', 'swedish eurodance', 'swedish pop']","['no (1)', 'se (3)']",3
40usJiKvNyNHy3GAcNXSWx,Taylor Henderson,38474.0,37,"['australian pop', 'australian talent show']",['au (1)'],2
3uHUKCspaCzAab9A3LlGAr,Mankirt Aulakh,2851842.0,60,"['desi pop', 'punjabi pop']",['in (10)'],2
3Hew3AuvrbKxCbehT4Rorq,Solange Almeida,1253353.0,48,"['forro', 'sertanejo pop']",['br (4)'],2
3P3OCB20KqjdkpIP8fnTq3,Asma Lmnawar,253606.0,33,"['arab pop', 'moroccan pop']",['ma (1)'],2
6H1YO0K9D0kNWvLoib4CRL,Abi,126971.0,38,['romanian trap'],['ro (11)'],1
0vLuOi2k62sHujIfplInlK,Hungria Hip Hop,8023384.0,70,"['brazilian hip hop', 'rap df', 'trap brasileiro']",['br (12)'],3
25X0RB2EWCmj9u0Pnj1uW5,DOBERMAN INFINITY,110825.0,46,"['j-division', 'j-pop']",['jp (1)'],2
3p7PcrEHaaKLJnPUGOtRlT,Henrique & Juliano,16541414.0,81,"['arrocha', 'sertanejo universitario']","['br (87)', 'py (5)', 'pt (2)']",2
5L4EafeXwZ0stGuPtGr5Tz,Rain,106189.0,48,['classic k-pop'],['tw (1)'],1
7avo0PmlW8O1YLEt9DnWQT,Studio Killers,214392.0,59,[],"['gb (1)', 'at (1)', 'be (1)', 'bg (1)', 'cy (1)', 'cz (1)', 'ee (1)', 'fi (2)', 'de (1)', 'hu (1)', 'is (1)', 'ie (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'nl (1)', 'no (1)', 'pl (1)', 'ro (1)', 'sk (1)', 'se (1)', 'ch (1)']",0
4Ui2kfOqGujY81UcPrb5KE,HAIM,1210287.0,65,"['art pop', 'metropopolis']","['us (1)', 'gb (7)', 'au (3)', 'be (1)', 'bg (1)', 'cz (1)', 'ee (2)', 'gr (1)', 'hu (1)', 'id (1)', 'ie (3)', 'lv (2)', 'lt (2)', 'lu (1)', 'mt (1)', 'nz (1)', 'pl (1)', 'sk (2)', 'se (1)', 'ch (1)']",2
4I1y8Rd0H2NGXMzmT6JWsz,Horváth Tamás,155748.0,44,['hungarian pop'],['hu (1)'],1
3gGbSXSwHWmrUBIG9IUAau,Zbigniew Preisner,66077.0,46,"['compositional ambient', 'polish contemporary classical', 'soundtrack']",['pl (1)'],3
36QfEZXB5iGSrD0SxwRNkE,Seif Magdy,67875.0,32,['mahraganat'],['eg (1)'],1
1j8m5isW09lzbcz5kcUADT,Jett Rebel,32463.0,33,"['dutch indie', 'dutch pop', 'dutch rock']",['nl (1)'],3
0kWknKjD7r2hNh8KntEx59,TIPPA,14869.0,44,"['finnish dance pop', 'finnish hip hop', 'finnish trap']",['fi (26)'],3
1P2Y42avJKqxYP3ZrUuzqj,Konstantinos Koufos,45644.0,41,"['greek pop', 'laiko']",['gr (2)'],2
1uS3NoifQsUXbWBOF3xIPg,Nakry,57274.0,46,"['french hip hop', 'pop urbaine', 'rap francais']",['fr (2)'],3
2auC28zjQyVTsiZKNgPRGs,RM,10898859.0,70,['k-rap'],"['bg (3)', 'id (1)', 'lt (2)', 'my (7)', 'ro (1)', 'sg (1)', 'tw (7)', 'th (2)', 'vn (7)']",1
6TbBwWQ668tRh7E7xs0jYO,PORTRAIT,35763.0,38,"['thai indie pop', 'thai pop']",['th (3)'],2
0pxWSJ3TbIRuGPJnmxCfBe,Flow Mafia,33529.0,40,"['rap dominicano', 'trap dominicano']",['do (2)'],2
0vUcZVCNG7i5OV0zb8Icfw,Hawk,166359.0,59,"['greek hip hop', 'greek trap']","['cy (14)', 'gr (17)']",2
7impXYp8gHr8curMVe60gR,Gallo Nero,14646.0,44,['german hip hop'],"['at (3)', 'de (3)', 'lu (1)', 'ch (2)']",1
4uRVEv41O78glUJHBlSaGb,Gianni Celeste,91423.0,46,['canzone napoletana'],['it (1)'],1
2YkhzcYyxJvtl5W6pY0PuF,CAMO,35703.0,51,['korean r&b'],['kr (1)'],1
06KOetaeFEz0gabCnqvCxz,Miu Chu,43014.0,39,"['mandopop', 'taiwan pop']",['tw (9)'],2
6dHHmu92q47xdwVxV6W7Fu,Better Weather,116873.0,37,['thai pop'],['th (5)'],1
2kS9NyuATpYwjeB93h24H5,Nina Chuba,85574.0,69,"['german hip hop', 'hamburg hip hop']","['at (1)', 'de (3)', 'lu (1)', 'ch (1)']",2
19CxlXaWOlZh2pqZrJlHxN,Frsh,28659.0,52,"['dutch hip hop', 'dutch rap pop']",['nl (18)'],2
0bOlhT8OcoC1lCpN69NcFP,Kat Deluna,713106.0,51,"['dance pop', 'post-teen pop']",['nz (1)'],2
6gYafDbRgLFc6zFKxKCP22,Gavin D,225077.0,48,"['thai hip hop', 'thai pop']",['th (11)'],2
2kRfqPViCqYdSGhYSM9R0Q,Madison Beer,5408447.0,72,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'uk pop']","['us (4)', 'gb (3)', 'au (4)', 'at (5)', 'be (3)', 'bg (7)', 'ca (6)', 'cy (7)', 'cz (3)', 'dk (1)', 'ee (5)', 'fi (1)', 'de (1)', 'gr (6)', 'hk (4)', 'hu (6)', 'is (1)', 'id (1)', 'ie (3)', 'il (2)', 'lv (4)', 'lt (5)', 'lu (5)', 'my (3)', 'mt (5)', 'nl (1)', 'nz (3)', 'no (3)', 'ph (1)', 'pl (2)', 'pt (3)', 'ro (5)', 'sa (3)', 'sg (5)', 'sk (5)', 'za (1)', 'kr (1)', 'se (1)', 'ch (2)', 'tr (1)', 'ae (4)', 'vn (1)']",6
6LnJKrtFnTEGdbWQ2riWCL,Ezhel,5081934.0,74,"['turkish hip hop', 'turkish trap']","['at (1)', 'cy (7)', 'de (2)', 'tr (27)']",2
3GP0RQRnBvpYVgdVYfcaGS,Yabai T-Shirts Yasan,319783.0,46,"['j-pop', 'j-rock']",['jp (2)'],2
4kVy1sDTGmCWzxmzY6soNZ,Alien Huang,81907.0,43,"['mandopop', 'taiwan pop']","['hk (3)', 'my (1)', 'sg (3)', 'tw (9)']",2
1PINqStNpc48PWNAMDQpVj,Q-Mark,63316.0,38,['amapiano'],['za (1)'],1
7xViKup0waKtypawDbsvrW,JojoHF,42333.0,45,['russian hip hop'],"['lv (1)', 'ru (2)', 'ua (2)']",1
2a2YSCx78HHWVOsCuMpeXz,Burak Bulut,281802.0,66,['turkish trap pop'],"['cy (2)', 'tr (7)']",1
62YF0FglEltB3CnVIjoko8,Ingratax,319943.0,64,"['concurso de talentos argentino', 'latin pop']","['ar (1)', 'bo (1)', 'cl (1)', 'co (1)', 'cr (1)', 'do (1)', 'ec (1)', 'sv (1)', 'gt (1)', 'hn (1)', 'lu (1)', 'mx (1)', 'ni (1)', 'pa (1)', 'py (1)', 'pe (1)', 'es (1)', 'uy (1)']",2
53cVnpkm8dTmf20tssYSNF,Shadow Blow,157729.0,47,"['dembow', 'dominican pop', 'rap dominicano']",['do (10)'],3
3hWuWrOOgSCDkP5iqEHxMy,Israel Novaes,1481026.0,51,"['forro', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",['br (2)'],4
5MynxBz4ZMqvUzpcxTZl4C,Therapie TAXI,468762.0,59,"['french indie pop', 'french pop', 'new french touch']","['be (2)', 'fr (5)', 'lu (1)']",3
0SwO7SWeDHJijQ3XNS7xEE,MGMT,2590142.0,74,"['indietronica', 'modern rock', 'rock']","['us (1)', 'gb (2)', 'at (1)', 'br (1)', 'ca (1)', 'co (1)', 'dk (1)', 'ee (1)', 'gr (1)', 'ie (2)', 'lv (3)', 'lt (2)', 'nl (1)', 'pe (3)', 'pl (2)', 'ru (1)', 'es (1)', 'ua (1)']",3
1HzcHe0WFm4koBalCEOkVh,SIRUP,224926.0,52,"['japanese r&b', 'japanese soul']",['jp (3)'],2
7GR3HiFwLYwyuKzjU5xK71,Falkon,13648.0,33,"['hungarian pop', 'magyar trap']",['hu (1)'],2
348ClvzEm6fr680BJOeYcE,HowZ,24281.0,41,['taiwan hip hop'],['tw (1)'],1
5OImcY3khBn9UFjzgaapob,Low Steppa,66674.0,51,"['dance pop', 'deep groove house', 'deep house', 'house', 'pop dance', 'tropical house', 'uk dance']",['ie (1)'],7
0sMAHzxguan2KpnKFZPW2d,Sadie Jean,98797.0,59,[],"['us (1)', 'gb (1)', 'au (1)', 'ca (1)', 'ie (1)']",0
7dOcrtda9FBmyDlH94mmbx,Rayna,16528.0,28,"['bulgarian pop', 'chalga']",['bg (1)'],2
7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,6486402.0,75,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'uk pop']","['us (20)', 'gb (7)', 'ar (1)', 'au (6)', 'at (5)', 'be (6)', 'bo (1)', 'br (2)', 'bg (6)', 'ca (8)', 'cl (1)', 'co (2)', 'cr (3)', 'cy (7)', 'cz (5)', 'dk (5)', 'do (3)', 'ec (1)', 'eg (3)', 'sv (2)', 'ee (7)', 'fi (6)', 'fr (3)', 'de (4)', 'gr (6)', 'gt (1)', 'hn (3)', 'hk (6)', 'hu (7)', 'is (4)', 'in (4)', 'id (3)', 'ie (8)', 'il (4)', 'it (2)', 'jp (3)', 'lv (7)', 'lt (7)', 'lu (7)', 'my (4)', 'mt (7)', 'mx (1)', 'ma (3)', 'nl (7)', 'nz (4)', 'ni (1)', 'no (5)', 'pa (4)', 'py (1)', 'pe (1)', 'ph (4)', 'pl (7)', 'pt (4)', 'ro (6)', 'sa (3)', 'sg (6)', 'sk (6)', 'za (5)', 'kr (3)', 'es (3)', 'se (5)', 'ch (6)', 'tw (6)', 'th (4)', 'tr (1)', 'ae (5)', 'uy (1)', 'vn (4)']",5
5NMwoStnfHT4LdETlJSwDT,Big Baby Tape,853405.0,60,"['russian hip hop', 'russian trap']","['ee (19)', 'lv (20)', 'lt (7)', 'ru (22)', 'ua (22)']",2
3B1Z5CuKo6kA4NzitgWwWV,Big2,19665.0,55,"['dutch hip hop', 'dutch pop']",['nl (5)'],2
1LUNypbU0AXcWNgrcyHzVN,Luthfi Aulia,43110.0,54,"['indonesian folk pop', 'indonesian pop']",['id (1)'],2
6P7jNZ4DCs766yu5td601i,Sissi,67941.0,46,['italian pop'],['it (3)'],1
5nAiCPenjjdpUJAmElxmuu,Loïc Nottet,207040.0,49,['eurovision'],"['gb (1)', 'au (1)', 'at (1)', 'be (6)', 'dk (1)', 'ee (1)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (1)', 'hu (1)', 'is (1)', 'ie (1)', 'lt (1)', 'nl (1)', 'no (1)', 'pl (1)', 'es (1)', 'se (1)', 'ch (1)']",1
0vEsuISMWAKNctLlUAhSZC,Counting Crows,1538495.0,67,"['alternative rock', 'neo mellow', 'pop rock', 'rock']",['ca (1)'],4
7bPs6jf983f0bjRAt1yxDM,Patrick Watson,491666.0,70,[],"['gb (1)', 'be (1)', 'ca (2)', 'ee (1)', 'is (1)', 'ie (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'nl (1)', 'no (1)', 'pl (1)', 'ch (1)']",0
44FnIf8PhG6EQRIoENsXu3,Janusz Walczuk,91620.0,58,"['polish hip hop', 'polish trap']",['pl (10)'],2
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,10184722.0,77,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']","['us (3)', 'gb (21)', 'ar (1)', 'au (7)', 'at (9)', 'be (7)', 'br (8)', 'bg (4)', 'ca (4)', 'cl (1)', 'co (4)', 'cr (11)', 'cz (5)', 'ee (6)', 'fi (2)', 'fr (1)', 'de (3)', 'gr (2)', 'hu (7)', 'ie (9)', 'it (3)', 'lv (15)', 'lt (5)', 'lu (2)', 'mt (2)', 'nl (3)', 'nz (11)', 'no (3)', 'pl (4)', 'pt (15)', 'sk (4)', 'se (10)', 'ch (7)', 'tr (1)']",6
30QomnySAioA1rWq4ul2bO,60Miles,38614.0,33,['thai pop'],['th (1)'],1
5IFCkqu9J6xdWeYMk5I889,Gloria Estefan,637674.0,65,"['dance pop', 'latin pop']","['at (1)', 'de (1)']",2
2RL1fxftHZRkaF1JQ62gaV,EX,31916.0,50,"['new school turkce rap', 'turkce drill']",['tr (1)'],2
5FjiYgLczmrP2j1gijAGWp,Paul Rey,30160.0,47,"['eurovision', 'swedish pop']","['no (1)', 'se (4)']",2
0VGybH10ziMPo99SYOwMoQ,Tamta,68361.0,44,"['greek pop', 'laiko']","['cy (3)', 'ee (1)', 'fi (1)', 'gr (6)', 'is (1)', 'il (1)', 'lt (1)', 'mt (1)', 'nl (1)', 'no (1)', 'es (1)', 'se (1)']",2
4rVronLhqEXcfu8CjCmLQv,Marta Sango,21363.0,29,"['latin talent show', 'latin viral pop']",['es (3)'],2
3IwaLzOzILWyMzjXFWiDbW,JEEMBO,152442.0,47,"['russian drill', 'russian emo rap', 'russian hip hop', 'russian trap']","['ru (11)', 'ua (1)']",4
2Fu5huGG8iXC85P9akyYrr,Joker,154091.0,49,"['turkish hip hop', 'turkish trap']",['tr (9)'],2
3455RNeKZ9giouA4pde2qA,Japa,138092.0,53,['trap brasileiro'],['br (2)'],1
7pTS4RiG0sM9TijxQJz8f6,Tracey Chattaway,23724.0,35,[],"['ca (1)', 'pl (1)']",0
3PyJHH2wyfQK3WZrk9rpmP,Ashnikko,1768694.0,70,"['electropop', 'escape room', 'pop']","['us (3)', 'gb (2)', 'ar (1)', 'au (2)', 'at (2)', 'be (1)', 'br (1)', 'bg (3)', 'ca (3)', 'cy (2)', 'cz (2)', 'eg (2)', 'ee (3)', 'fi (3)', 'de (2)', 'gr (2)', 'hu (2)', 'is (2)', 'in (2)', 'id (1)', 'ie (2)', 'lv (3)', 'lt (3)', 'lu (2)', 'my (1)', 'mt (1)', 'ma (1)', 'nl (1)', 'nz (2)', 'no (2)', 'pa (1)', 'pl (2)', 'pt (1)', 'ro (3)', 'ru (2)', 'sa (2)', 'sg (1)', 'sk (2)', 'za (1)', 'ch (1)', 'tr (2)', 'ua (2)', 'ae (2)']",3
1uRZ4uQbQbzWAHozLnUxIj,Bogdan De La Ploiesti,82439.0,39,['manele'],['ro (2)'],1
4TrraAsitQKl821DQY42cZ,Sigrid,646817.0,62,['norwegian pop'],"['gb (3)', 'au (1)', 'at (1)', 'ie (3)', 'il (1)', 'lt (2)', 'my (2)', 'mt (1)', 'no (26)', 'tw (1)', 'tr (1)']",1
0xRXCcSX89eobfrshSVdyu,MEDUZA,551577.0,75,"['edm', 'pop', 'pop dance', 'pop house', 'tropical house']","['us (3)', 'gb (5)', 'ar (1)', 'au (3)', 'at (5)', 'be (5)', 'bo (1)', 'br (4)', 'bg (5)', 'ca (4)', 'co (1)', 'cr (1)', 'cy (4)', 'cz (4)', 'dk (5)', 'ec (2)', 'eg (2)', 'sv (1)', 'ee (5)', 'fi (4)', 'fr (3)', 'de (5)', 'gr (3)', 'gt (1)', 'hn (1)', 'hk (3)', 'hu (5)', 'is (4)', 'in (2)', 'id (1)', 'ie (6)', 'il (3)', 'it (5)', 'lv (5)', 'lt (5)', 'lu (5)', 'my (1)', 'mt (2)', 'mx (2)', 'ma (3)', 'nl (5)', 'nz (3)', 'ni (1)', 'no (5)', 'pa (1)', 'ph (1)', 'pl (4)', 'pt (3)', 'ro (5)', 'sa (1)', 'sg (2)', 'sk (4)', 'za (4)', 'kr (1)', 'es (3)', 'se (5)', 'ch (5)', 'tw (3)', 'ua (1)', 'ae (3)', 'uy (1)', 'vn (1)']",5
51yFVX4bDGD1me2jOFKTmw,Uji Rashid,20208.0,29,"['classic malaysian pop', 'malaysian pop', 'rock kapak']","['my (2)', 'sg (1)']",3
1zA1SXPOHRh3RMsvRScrfv,Meron,10975.0,27,['swedish trap pop'],['se (1)'],1
0kXDB5aeESWj5BD9TCLkMu,Alextbh,83302.0,42,['chill r&b'],['my (1)'],1
0jxy7TWRoSFqe4eucObq6L,ROTE MÜTZE RAPHI,40600.0,53,"['frauenrap', 'german hip hop', 'german pop']",['de (1)'],3
2Vd0bXoPtbTy5T1T2aa5hY,Momi,19542.0,46,"['dutch hip hop', 'dutch rap pop']",['nl (4)'],2
5Y5c91VcBMoVZbYBZdoRnu,Jung Dong Ha,21652.0,33,['korean pop'],['kr (1)'],1
01XYiBYaoMJcNhPokrg0l0,STAYC,990621.0,68,"['k-pop', 'k-pop girl group']","['hk (2)', 'id (2)', 'my (4)', 'ph (2)', 'sg (3)', 'kr (6)', 'tw (2)', 'th (2)', 'vn (1)']",2
3mibIJiduF0MVLLAvHZAxw,Noo Phước Thịnh,639972.0,45,['v-pop'],['vn (10)'],1
543f0NvGig5Moo9XROTUur,Ebe Dancel,128841.0,49,"['opm', 'pinoy rock']",['ph (1)'],2
2cFrymmkijnjDg9SS92EPM,blackbear,4772667.0,80,"['electropop', 'pop', 'pop rap']","['us (13)', 'gb (3)', 'au (4)', 'at (6)', 'be (3)', 'br (1)', 'bg (6)', 'ca (10)', 'cy (4)', 'cz (5)', 'dk (1)', 'do (1)', 'eg (1)', 'ee (6)', 'fi (4)', 'fr (1)', 'de (4)', 'gr (4)', 'hn (1)', 'hk (5)', 'hu (5)', 'is (2)', 'in (2)', 'id (2)', 'ie (3)', 'il (1)', 'it (1)', 'jp (1)', 'lv (5)', 'lt (5)', 'lu (4)', 'my (5)', 'mt (4)', 'ma (1)', 'nl (1)', 'nz (4)', 'no (6)', 'pa (1)', 'ph (4)', 'pl (3)', 'pt (3)', 'ro (3)', 'ru (1)', 'sa (3)', 'sg (7)', 'sk (4)', 'za (2)', 'kr (2)', 'se (2)', 'ch (4)', 'tw (6)', 'th (2)', 'ua (2)', 'ae (4)', 'vn (1)']",3
1kclvXVC4HRnMB8QtJRBDc,Calixto Ochoa,17074.0,39,['cumbia'],['co (1)'],1
2tTyqKgMwCvQL0qJUf4l3K,Kweyama Brothers,44910.0,37,['amapiano'],['za (1)'],1
112CaF6ayJD0CIe64FjhhX,Emma Muscat,134460.0,49,"['italian adult pop', 'italian pop']","['ee (1)', 'is (1)', 'it (3)', 'mt (7)']",2
6h2J3dxLnTyURwIUBumKog,Rich Gang,873229.0,52,"['pop rap', 'rap', 'southern hip hop', 'trap']","['us (1)', 'ca (1)']",4
43ZtIy51lQ1J6MPKvXkezy,四堅情WOLF (邱鋒澤、陳零九、黃偉晉、賴晏駒),12671.0,26,"['mandopop', 'taiwan idol pop']",['tw (1)'],2
0jMZY406RfgjK6PFKIRfAv,Kohmi Hirose,161550.0,46,"['classic j-pop', 'j-pop', 'japanese singer-songwriter']",['jp (1)'],3
2Toc6VK22Fh0kV09xFF60J,Akira Phan,86156.0,30,['v-pop'],['vn (1)'],1
7zsin6IgVsR1rqSRCNYDwq,Family of the Year,148211.0,52,['stomp and holler'],"['us (1)', 'ar (1)', 'au (1)', 'at (1)', 'be (1)', 'bg (1)', 'ca (1)', 'cl (1)', 'cz (1)', 'dk (1)', 'ee (1)', 'de (1)', 'gr (1)', 'hk (1)', 'hu (1)', 'is (1)', 'ie (1)', 'it (1)', 'lv (1)', 'lt (1)', 'my (1)', 'mt (1)', 'nl (1)', 'no (1)', 'pe (1)', 'ph (1)', 'pl (1)', 'sg (1)', 'sk (1)', 'es (1)', 'se (1)', 'ch (1)', 'tw (2)', 'tr (1)', 'uy (1)']",1
6eiVM12aC3SP5n0fMg9fqP,Rasta,316093.0,57,['turbo folk'],['at (1)'],1
6yCGdZHId0vWEO5NxS4g8d,Omer Netzer,11326.0,29,['israeli pop'],['il (1)'],1
4ivFOCSoFSwxPXQawDqylT,Rotlaus,39284.0,51,"['norwegian country', 'norwegian pop']",['no (17)'],2
1ZwAwymAUb2hTFTMxmNbL5,Pause,234715.0,42,"['moroccan pop', 'rap maroc']",['ma (8)'],2
5jIMSlGidlmS3NmLKio9Wa,Fismoll,30724.0,34,"['polish alternative', 'polish indie']",['pl (6)'],2
0MDfMKBf1cV65pnQ1ZRm9O,Iggy,15909.0,40,['deep tropical house'],"['at (3)', 'de (3)', 'ch (1)']",1
6JcD2YKEhgimweLpUI0NEw,KUČKA,38085.0,51,['electra'],['au (1)'],1
1OnnVNvbz0OsApDXHUX2bM,Phí Phương Anh,15893.0,38,['v-pop'],['vn (1)'],1
0QR764k0D36npmTMWx5bft,Żabson,919772.0,66,"['polish hip hop', 'polish trap']","['cz (1)', 'pl (46)']",2
5eAi36dA1XzmtsFOJjAEPC,Dan Bárta,15460.0,33,"['czech folk', 'czech rock']",['cz (2)'],2
4sIl4BTo9l9KqEi0Y3RE72,Carly Pearce,262325.0,64,"['contemporary country', 'country', 'country road']","['us (1)', 'ca (1)']",3
3ObDUGvTK5W2QJqBQyIkm1,LEX,170405.0,55,['greek trap'],"['cy (11)', 'gr (20)']",1
5423rMdVbchY2cgu0GgH5X,Happy Asmara,245347.0,60,"['dangdut koplo', 'javanese dangdut', 'lagu jawa']",['id (1)'],3
2XMxHczWkSzDDFhiC3zt8k,Marié Digby,70857.0,44,"['lilith', 'neo mellow']",['ph (1)'],2
5l2Xy4aUoJDRSpsYHyOumD,André Hazes Jr.,303037.0,46,['dutch pop'],"['be (5)', 'nl (2)']",1
6AcLxs14V2VO3gr1peXGrA,李玉璽,25321.0,29,['taiwan pop'],['tw (2)'],1
7gQ6tkspAoOOoDaCuVcSwH,Sima,225186.0,51,['czsk hip hop'],"['cz (6)', 'sk (36)']",1
3ubzA3oelaUG8pvmDqftyf,SIN,24370.0,38,['thai pop'],['th (5)'],1
094Hm9iuxQNa81vKcyedCr,Sui,92090.0,42,['japanese teen pop'],['jp (1)'],1
2IfTz3tU7tNHhd2Z2TnES1,Lucie,173327.0,46,"['czech folk', 'czech pop', 'czech rock']",['cz (5)'],3
0ukgrNYk51TkMQr0f2Br4Q,Maverick Sabre,248572.0,61,"['indie soul', 'irish hip hop', 'uk pop']","['br (1)', 'lt (1)', 'nl (1)']",3
0qkGQFUrj8ERPAZcdpa79j,Phuc Du,15004.0,47,['v-pop'],['vn (2)'],1
1xCdTZ5Wu70H6YwsmpgmHg,THE YELLOW MONKEY,250948.0,46,"['j-pop', 'j-poprock', 'j-rock']",['jp (1)'],3
28yeTvbYqUViJiZcdnnNP6,Zoë-Jadha,10493.0,22,['dutch hip hop'],['nl (1)'],1
3dN9MQpjIyNxyeRfz4EDZe,Rochak Kohli,286647.0,69,"['desi pop', 'modern bollywood']",['in (7)'],2
11S00dFcvNvJahis8MTGMD,Tiger JK,33469.0,45,['k-rap'],['tw (1)'],1
3hWKGRKwr78bhxvErSJBdu,El Super Nuevo,101249.0,45,"['dembow', 'dominican pop', 'rap dominicano']",['do (5)'],3
1KXTegXtnCPKXjRaX1llcD,Sagopa Kajmer,3152820.0,65,"['turkish hip hop', 'turkish trap']","['cy (1)', 'tr (34)']",2
